PNR Number,Train Name,Train Number,Source Station,Destination Station,Journey Date,Seat Class,Fare Amount,Booking Status
7259836330,Rajdhani Express,12951,Ahmedabad,Pune,9/3/2024,3AC,927.85,Waiting
7488854535,Humsafar Express,22448,Hyderabad,Jaipur,4/9/2024,1AC,2561.72,RAC
8047050444,Rajdhani Express,12951,Lucknow,Ahmedabad,4/1/2023,1AC,4525.58,RAC
2328541908,Shatabdi Express,12001,Lucknow,Bangalore,10/7/2023,1AC,2649.73,Cancelled
7326874728,Tejas Express,22119,Mumbai,Lucknow,7/6/2023,Sleeper,951.66,Waiting
7189416297,Rajdhani Express,12951,Bangalore,Kolkata,10/11/2024,General,295.49,Confirmed
6958253666,Garib Rath Express,12909,Kolkata,New Delhi,2/19/2023,1AC,3916.42,RAC
7533727483,Shatabdi Express,12001,New Delhi,Kolkata,10/29/2023,2AC,2338.24,RAC
7822637453,Garib Rath Express,12909,Chennai,Lucknow,9/24/2024,1AC,3590.97,Confirmed
8473310298,Tejas Express,22119,Bangalore,Chennai,4/3/2024,2AC,2743.39,RAC
6099454937,Duronto Express,12245,Ahmedabad,Bangalore,7/7/2023,2AC,3790.58,Waiting
1445710301,Duronto Express,12245,Mumbai,Kolkata,5/20/2024,3AC,2317.99,RAC
6099431080,Shatabdi Express,12001,Hyderabad,Lucknow,9/3/2024,Sleeper,440.82,Confirmed
6878812629,Humsafar Express,22448,Mumbai,Bangalore,6/25/2023,General,266.16,Cancelled
4099531023,Rajdhani Express,12951,Kolkata,Bangalore,4/14/2023,3AC,2377.08,Confirmed
1524192292,Humsafar Express,22448,Bangalore,Hyderabad,11/20/2024,3AC,1388.39,RAC
4155806200,Rajdhani Express,12951,Jaipur,Kolkata,10/22/2024,General,394.61,RAC
3420830515,Duronto Express,12245,Chennai,Pune,7/8/2023,General,245.74,RAC
7817870399,Tejas Express,22119,Lucknow,Jaipur,9/18/2023,1AC,4374.64,Confirmed
8120036401,Rajdhani Express,12951,Lucknow,Jaipur,3/4/2023,1AC,4728.2,Confirmed
1940797103,Rajdhani Express,12951,Pune,Chennai,5/22/2024,1AC,2713.85,RAC
5419447819,Humsafar Express,22448,Jaipur,Ahmedabad,6/2/2023,Sleeper,982.68,Cancelled
7532859716,Humsafar Express,22448,Bangalore,Mumbai,2/1/2024,3AC,891.57,RAC
7364462724,Garib Rath Express,12909,Pune,Bangalore,6/12/2023,Sleeper,857.65,Waiting
6567439359,Shatabdi Express,12001,Hyderabad,Jaipur,8/3/2023,Sleeper,884.19,Cancelled
4377722212,Garib Rath Express,12909,Jaipur,Mumbai,7/20/2023,3AC,1370.78,RAC
4910108050,Rajdhani Express,12951,Lucknow,Jaipur,5/6/2024,General,417.82,Confirmed
9713568214,Rajdhani Express,12951,Bangalore,Hyderabad,3/23/2024,Sleeper,521.76,RAC
9738695723,Humsafar Express,22448,Jaipur,Mumbai,10/8/2024,General,442.09,RAC
5445633454,Humsafar Express,22448,Chennai,Bangalore,2/15/2024,2AC,1735.66,Waiting
4480683059,Shatabdi Express,12001,Pune,Bangalore,4/17/2024,3AC,1922.6,RAC
7976651312,Rajdhani Express,12951,Bangalore,New Delhi,3/11/2024,1AC,2980.06,Cancelled
9112745478,Humsafar Express,22448,Hyderabad,Jaipur,3/30/2024,1AC,4004.99,Confirmed
6271041351,Duronto Express,12245,New Delhi,Kolkata,5/11/2024,1AC,3636.4,Confirmed
2973484631,Tejas Express,22119,Pune,Bangalore,7/9/2023,General,215.75,Cancelled
9613920483,Tejas Express,22119,Bangalore,Lucknow,10/8/2024,Sleeper,530.97,Waiting
7791235984,Tejas Express,22119,Mumbai,Ahmedabad,7/17/2024,Sleeper,957.85,Waiting
4572886982,Garib Rath Express,12909,New Delhi,Bangalore,8/30/2023,Sleeper,576.34,Cancelled
7832190273,Duronto Express,12245,Chennai,Hyderabad,8/29/2023,General,216.64,Waiting
4636590085,Duronto Express,12245,Lucknow,Jaipur,1/11/2023,3AC,1371.52,Cancelled
2451560640,Shatabdi Express,12001,Jaipur,Bangalore,10/6/2023,2AC,3091.32,Confirmed
6147598820,Rajdhani Express,12951,Kolkata,Mumbai,6/2/2023,Sleeper,535.48,Cancelled
9733252644,Rajdhani Express,12951,Kolkata,Bangalore,10/30/2023,Sleeper,790.24,Cancelled
3195855743,Garib Rath Express,12909,Chennai,Kolkata,5/5/2024,2AC,3085.9,RAC
3711222578,Tejas Express,22119,Hyderabad,Lucknow,3/15/2024,2AC,2291.88,Cancelled
6465627595,Shatabdi Express,12001,Pune,Hyderabad,10/20/2024,1AC,4737.65,RAC
4580231614,Garib Rath Express,12909,Hyderabad,Pune,5/25/2023,Sleeper,681.65,Waiting
9217083799,Tejas Express,22119,Ahmedabad,New Delhi,2/10/2024,General,477,Waiting
7581003011,Duronto Express,12245,Jaipur,New Delhi,4/19/2024,Sleeper,986.38,RAC
8573048043,Rajdhani Express,12951,Mumbai,Hyderabad,4/6/2023,Sleeper,639.98,Confirmed
7153001604,Garib Rath Express,12909,Jaipur,Pune,4/24/2024,Sleeper,821.05,Confirmed
8857795029,Shatabdi Express,12001,Jaipur,Ahmedabad,10/15/2024,1AC,4270.77,RAC
7339456715,Rajdhani Express,12951,Lucknow,Ahmedabad,6/28/2024,1AC,2670,Confirmed
5665643685,Garib Rath Express,12909,Pune,Mumbai,10/30/2024,General,339.05,RAC
8280624725,Tejas Express,22119,Ahmedabad,Kolkata,3/9/2023,Sleeper,767.96,Cancelled
5228785952,Rajdhani Express,12951,Kolkata,Hyderabad,2/28/2024,1AC,3728.02,Waiting
8840858821,Shatabdi Express,12001,Chennai,Ahmedabad,9/6/2024,1AC,2984.47,Waiting
7355133661,Duronto Express,12245,Ahmedabad,Chennai,7/26/2023,3AC,1678.92,RAC
7705825189,Tejas Express,22119,Lucknow,Mumbai,12/25/2024,2AC,2731.2,Confirmed
9350891904,Shatabdi Express,12001,Jaipur,Kolkata,2/5/2023,3AC,2430.46,Cancelled
8202818029,Tejas Express,22119,Chennai,Pune,12/31/2024,Sleeper,988.27,Waiting
3699750092,Humsafar Express,22448,Hyderabad,Lucknow,8/14/2024,General,449.03,Waiting
5892810320,Duronto Express,12245,Hyderabad,Kolkata,1/2/2023,3AC,2157.77,Confirmed
8833069298,Humsafar Express,22448,Pune,Ahmedabad,9/20/2023,Sleeper,658.73,Confirmed
9908737576,Rajdhani Express,12951,Jaipur,Mumbai,11/6/2023,Sleeper,596.52,RAC
7053252036,Duronto Express,12245,Jaipur,Kolkata,11/15/2023,2AC,2519.86,RAC
6562163032,Rajdhani Express,12951,New Delhi,Pune,1/20/2023,3AC,1219.95,RAC
1388125874,Garib Rath Express,12909,Lucknow,Mumbai,4/23/2023,3AC,1959.05,RAC
6430851436,Tejas Express,22119,Hyderabad,Bangalore,9/15/2024,Sleeper,807.03,Confirmed
3276589006,Rajdhani Express,12951,Kolkata,Pune,5/8/2024,1AC,4368.05,Waiting
4964702085,Shatabdi Express,12001,Bangalore,Pune,6/17/2023,1AC,4621.46,Waiting
7673708549,Shatabdi Express,12001,Ahmedabad,Pune,6/17/2024,2AC,2264.14,Cancelled
5938847474,Garib Rath Express,12909,Chennai,Lucknow,2/5/2023,Sleeper,410.6,RAC
5122739160,Garib Rath Express,12909,Kolkata,Lucknow,12/31/2024,3AC,1060.41,RAC
1796654980,Humsafar Express,22448,Chennai,Lucknow,1/24/2024,General,202.01,Confirmed
7994775566,Tejas Express,22119,Hyderabad,Chennai,6/29/2023,2AC,3736.42,RAC
2561461238,Garib Rath Express,12909,Chennai,Ahmedabad,10/4/2024,Sleeper,690.04,Cancelled
8609766119,Tejas Express,22119,Mumbai,Jaipur,7/21/2024,2AC,2268.88,Cancelled
6920826559,Duronto Express,12245,Hyderabad,Mumbai,5/7/2024,2AC,1969.96,Cancelled
8710222454,Duronto Express,12245,Lucknow,Pune,12/19/2023,2AC,3109.15,RAC
6994746502,Humsafar Express,22448,Kolkata,Ahmedabad,1/22/2024,Sleeper,587.64,Confirmed
4086897963,Shatabdi Express,12001,Jaipur,Bangalore,8/22/2024,2AC,3125.6,Confirmed
8372991775,Rajdhani Express,12951,Hyderabad,Lucknow,8/4/2024,2AC,2561.21,Cancelled
2623213076,Duronto Express,12245,Mumbai,Kolkata,7/29/2024,General,349.63,Cancelled
2143203597,Garib Rath Express,12909,Hyderabad,Ahmedabad,8/12/2023,3AC,1409.65,Cancelled
5502706778,Humsafar Express,22448,Mumbai,Ahmedabad,9/21/2024,General,495.45,Waiting
6081025544,Duronto Express,12245,Lucknow,New Delhi,6/5/2023,3AC,2126.12,RAC
9403713304,Humsafar Express,22448,Lucknow,Pune,12/24/2023,Sleeper,740.4,RAC
2884040811,Humsafar Express,22448,Hyderabad,Kolkata,1/17/2023,1AC,2549.22,Waiting
6569783127,Shatabdi Express,12001,Lucknow,Jaipur,7/14/2024,3AC,1688.83,Cancelled
2481399488,Duronto Express,12245,New Delhi,Bangalore,11/26/2024,General,249.8,Confirmed
2657181638,Garib Rath Express,12909,Hyderabad,Bangalore,8/31/2023,Sleeper,773.19,Cancelled
1549889741,Garib Rath Express,12909,Bangalore,Chennai,1/31/2023,General,486.74,Cancelled
6313534229,Duronto Express,12245,Ahmedabad,New Delhi,8/11/2023,3AC,889.89,Cancelled
1489112592,Duronto Express,12245,Ahmedabad,Jaipur,8/5/2024,Sleeper,611.19,Cancelled
8296300597,Shatabdi Express,12001,Chennai,Bangalore,3/4/2024,Sleeper,875.09,Confirmed
7142085197,Rajdhani Express,12951,Jaipur,Chennai,4/3/2024,2AC,3209.13,Waiting
2141227598,Garib Rath Express,12909,Pune,Mumbai,7/14/2024,3AC,1029.51,Waiting
8933915773,Shatabdi Express,12001,Bangalore,New Delhi,9/27/2023,3AC,2461.56,Waiting
1165068151,Rajdhani Express,12951,New Delhi,Mumbai,4/17/2024,General,332.51,RAC
6206637612,Duronto Express,12245,Pune,New Delhi,1/14/2023,General,284.1,Confirmed
3874562693,Rajdhani Express,12951,Chennai,Hyderabad,2/25/2023,2AC,3292.58,Confirmed
1880974248,Humsafar Express,22448,Lucknow,Chennai,5/16/2024,2AC,2343.96,Waiting
8902324610,Rajdhani Express,12951,Chennai,Lucknow,5/18/2023,1AC,2862.06,Cancelled
1086819200,Humsafar Express,22448,New Delhi,Lucknow,2/27/2023,Sleeper,532.08,RAC
2533751763,Rajdhani Express,12951,Pune,New Delhi,2/9/2023,2AC,3644.32,Waiting
6311224407,Duronto Express,12245,Chennai,Jaipur,12/15/2024,Sleeper,710.95,Cancelled
2874242281,Garib Rath Express,12909,Pune,Kolkata,8/1/2024,2AC,3904.31,RAC
7144331444,Tejas Express,22119,Bangalore,Pune,1/3/2023,General,307.81,RAC
8520700264,Duronto Express,12245,Bangalore,New Delhi,5/28/2024,General,272.44,RAC
1758026223,Duronto Express,12245,Bangalore,Hyderabad,3/19/2023,1AC,3061.08,RAC
8475883377,Shatabdi Express,12001,Kolkata,Lucknow,11/28/2024,General,324.87,RAC
8703575619,Shatabdi Express,12001,Kolkata,Hyderabad,12/6/2023,1AC,3166.35,Cancelled
2800520058,Garib Rath Express,12909,Lucknow,Pune,9/21/2024,General,448.43,Confirmed
3603936767,Garib Rath Express,12909,Ahmedabad,Hyderabad,9/30/2023,3AC,1165.55,Confirmed
1986644907,Rajdhani Express,12951,Ahmedabad,Pune,7/14/2023,3AC,1179.32,Cancelled
9400017387,Shatabdi Express,12001,Hyderabad,Chennai,11/13/2023,2AC,3567.03,Waiting
3713352945,Shatabdi Express,12001,New Delhi,Kolkata,7/20/2023,3AC,1581.46,Waiting
4578498155,Humsafar Express,22448,Lucknow,Bangalore,11/20/2024,1AC,4183.23,Cancelled
1873904112,Garib Rath Express,12909,Hyderabad,Chennai,9/1/2024,1AC,3555.56,Confirmed
9936394776,Tejas Express,22119,Kolkata,Lucknow,10/17/2023,3AC,2163.88,Cancelled
5070125587,Rajdhani Express,12951,Kolkata,Chennai,5/5/2023,General,217.63,Confirmed
8270490591,Rajdhani Express,12951,Mumbai,Kolkata,12/26/2023,General,423.81,Cancelled
3102003409,Garib Rath Express,12909,Jaipur,Lucknow,1/21/2024,1AC,4403.35,RAC
3755463595,Humsafar Express,22448,Jaipur,Pune,6/18/2023,1AC,3098.79,Waiting
6532044773,Tejas Express,22119,Bangalore,New Delhi,9/3/2023,1AC,3024.01,Cancelled
9037258487,Garib Rath Express,12909,New Delhi,Hyderabad,1/17/2023,2AC,1713.57,RAC
6478856400,Humsafar Express,22448,Mumbai,Bangalore,7/14/2023,Sleeper,777.77,Cancelled
7250550266,Tejas Express,22119,Ahmedabad,Pune,7/24/2023,Sleeper,534.68,RAC
5394085174,Garib Rath Express,12909,New Delhi,Lucknow,5/9/2024,3AC,2328.84,RAC
7459112278,Humsafar Express,22448,Pune,Mumbai,4/26/2023,General,253.55,Confirmed
8455249353,Humsafar Express,22448,Pune,Bangalore,4/15/2023,1AC,4338.37,Waiting
2796580540,Duronto Express,12245,Ahmedabad,New Delhi,11/18/2024,2AC,2713.28,Waiting
1759278171,Humsafar Express,22448,Chennai,Ahmedabad,8/20/2024,Sleeper,589.89,Confirmed
3695369919,Shatabdi Express,12001,New Delhi,Bangalore,12/20/2024,Sleeper,618.11,Waiting
6593402432,Shatabdi Express,12001,Kolkata,Pune,9/20/2023,1AC,3425.61,Waiting
9329415224,Humsafar Express,22448,Pune,New Delhi,1/26/2023,2AC,3147.63,Confirmed
6256784811,Rajdhani Express,12951,Mumbai,Hyderabad,7/18/2024,Sleeper,805.35,RAC
1732088448,Duronto Express,12245,Kolkata,Jaipur,9/11/2024,1AC,3856.63,Confirmed
4046768082,Duronto Express,12245,Lucknow,Pune,5/27/2023,2AC,3457.22,Cancelled
3541649384,Shatabdi Express,12001,Jaipur,Ahmedabad,2/21/2023,1AC,4359.34,Cancelled
6103959131,Garib Rath Express,12909,Kolkata,Hyderabad,12/3/2024,3AC,1167.55,Confirmed
7946343458,Duronto Express,12245,Pune,Ahmedabad,11/21/2023,Sleeper,612.81,Confirmed
2431780182,Humsafar Express,22448,Jaipur,Mumbai,9/6/2023,Sleeper,775.52,Confirmed
8585502967,Duronto Express,12245,Hyderabad,New Delhi,11/2/2024,General,270.63,RAC
3899846945,Humsafar Express,22448,Jaipur,Bangalore,1/5/2024,3AC,1180.04,Waiting
7024683593,Shatabdi Express,12001,New Delhi,Mumbai,8/26/2023,General,201.8,Waiting
2432551046,Duronto Express,12245,Ahmedabad,Kolkata,2/29/2024,1AC,2523.1,Confirmed
1154048492,Duronto Express,12245,Bangalore,Ahmedabad,6/21/2024,1AC,4848.05,Confirmed
2104071883,Humsafar Express,22448,Jaipur,Ahmedabad,12/11/2023,2AC,3591.01,Cancelled
4609389185,Humsafar Express,22448,Ahmedabad,New Delhi,2/23/2024,3AC,1194.81,Confirmed
3179159117,Garib Rath Express,12909,New Delhi,Ahmedabad,2/21/2024,1AC,2558.62,RAC
5102489735,Humsafar Express,22448,Hyderabad,Jaipur,6/9/2024,Sleeper,601.23,Confirmed
8695192489,Humsafar Express,22448,Jaipur,New Delhi,9/14/2024,General,348.77,Confirmed
8457303616,Rajdhani Express,12951,Jaipur,Bangalore,12/14/2024,General,468.48,RAC
4555403768,Garib Rath Express,12909,Mumbai,Ahmedabad,4/4/2024,1AC,2776.68,RAC
3551571781,Duronto Express,12245,New Delhi,Bangalore,5/25/2024,General,272.37,Waiting
7744979375,Shatabdi Express,12001,Kolkata,Ahmedabad,5/12/2023,General,374.53,Cancelled
7009740890,Garib Rath Express,12909,Kolkata,Mumbai,2/2/2024,3AC,1701.46,RAC
5050275465,Tejas Express,22119,Hyderabad,Mumbai,3/8/2024,2AC,1570.66,Cancelled
6741130197,Garib Rath Express,12909,Chennai,Pune,11/24/2023,Sleeper,426.97,Confirmed
7225078710,Tejas Express,22119,Pune,Hyderabad,12/17/2024,2AC,3192.75,Cancelled
3396383273,Duronto Express,12245,New Delhi,Ahmedabad,12/12/2023,2AC,1502.37,Waiting
7391365968,Shatabdi Express,12001,Bangalore,Mumbai,3/14/2024,Sleeper,737.26,Waiting
7862259508,Tejas Express,22119,Pune,Chennai,10/14/2023,1AC,4227.27,RAC
2234215469,Shatabdi Express,12001,Pune,Lucknow,11/4/2023,2AC,1709.05,Confirmed
2582556211,Duronto Express,12245,Pune,Bangalore,1/18/2024,Sleeper,944.67,Waiting
3305883226,Humsafar Express,22448,Mumbai,New Delhi,8/7/2023,3AC,804.04,RAC
3779128956,Tejas Express,22119,Ahmedabad,Bangalore,3/31/2023,General,217.27,RAC
2822106612,Humsafar Express,22448,Pune,Bangalore,9/15/2024,Sleeper,907.08,Cancelled
2784079647,Humsafar Express,22448,Kolkata,Mumbai,12/30/2024,3AC,1911.04,Confirmed
5116163247,Tejas Express,22119,Chennai,Kolkata,7/12/2023,2AC,2192.8,Confirmed
9684263687,Rajdhani Express,12951,Lucknow,Mumbai,4/22/2023,General,243.49,Confirmed
6729773654,Garib Rath Express,12909,Pune,Bangalore,8/8/2023,General,305.49,Confirmed
9329479448,Shatabdi Express,12001,Jaipur,Hyderabad,1/21/2024,General,225.96,Confirmed
5816688198,Duronto Express,12245,Mumbai,Chennai,7/17/2023,1AC,4363.58,Cancelled
1139402347,Humsafar Express,22448,New Delhi,Lucknow,9/6/2023,Sleeper,817.12,RAC
9183483624,Rajdhani Express,12951,Lucknow,Hyderabad,9/27/2024,1AC,3937.75,Confirmed
2245603146,Tejas Express,22119,Chennai,Jaipur,8/21/2024,1AC,2984.41,Confirmed
1543335292,Humsafar Express,22448,Bangalore,New Delhi,3/11/2024,Sleeper,927.34,RAC
6338752878,Duronto Express,12245,Lucknow,Kolkata,9/2/2023,3AC,2239,Waiting
6383826247,Humsafar Express,22448,Pune,Kolkata,10/22/2024,3AC,1597.87,RAC
7186678523,Duronto Express,12245,Jaipur,Mumbai,5/10/2023,1AC,2668.44,Confirmed
1660430199,Duronto Express,12245,Lucknow,Bangalore,8/29/2023,2AC,2834.97,RAC
8825989830,Shatabdi Express,12001,Mumbai,Ahmedabad,1/16/2024,1AC,2924.73,Waiting
1657613030,Shatabdi Express,12001,Pune,New Delhi,1/25/2024,Sleeper,807.34,Confirmed
4640716278,Humsafar Express,22448,Chennai,Jaipur,6/28/2023,Sleeper,640.28,Cancelled
5963239725,Tejas Express,22119,Pune,Mumbai,10/8/2023,Sleeper,932.32,RAC
8160207031,Humsafar Express,22448,Lucknow,Bangalore,3/30/2023,3AC,2024.24,Waiting
3128658938,Humsafar Express,22448,Ahmedabad,Chennai,6/9/2024,1AC,3929.76,Waiting
7490929527,Rajdhani Express,12951,Lucknow,Ahmedabad,1/4/2023,3AC,1454.42,Cancelled
9135318541,Rajdhani Express,12951,Chennai,Bangalore,5/7/2024,2AC,2956.19,Confirmed
5998225691,Rajdhani Express,12951,Kolkata,Jaipur,2/15/2023,1AC,4369.98,Waiting
4036976931,Garib Rath Express,12909,Ahmedabad,Pune,12/16/2024,1AC,4416.61,Cancelled
1899559688,Shatabdi Express,12001,New Delhi,Bangalore,10/10/2024,2AC,1886.32,Cancelled
2300755321,Tejas Express,22119,New Delhi,Ahmedabad,5/3/2023,Sleeper,716.18,RAC
2834844583,Garib Rath Express,12909,Bangalore,Ahmedabad,8/22/2024,2AC,2050.88,RAC
2274330908,Humsafar Express,22448,New Delhi,Ahmedabad,12/16/2024,1AC,3422.26,RAC
2751582275,Shatabdi Express,12001,Chennai,Lucknow,7/8/2023,2AC,1884.21,Cancelled
5582686123,Rajdhani Express,12951,Pune,Ahmedabad,12/8/2023,Sleeper,554.32,Waiting
8976313557,Rajdhani Express,12951,Hyderabad,Mumbai,8/13/2024,Sleeper,476.58,Waiting
4139011458,Duronto Express,12245,Hyderabad,Kolkata,5/20/2023,3AC,1581.55,RAC
2926410147,Garib Rath Express,12909,New Delhi,Jaipur,11/14/2024,1AC,3054.93,RAC
7468423194,Shatabdi Express,12001,Jaipur,Ahmedabad,2/15/2024,2AC,3996.09,Waiting
6761297249,Tejas Express,22119,Ahmedabad,Jaipur,1/14/2024,3AC,2134.66,Confirmed
3424890062,Garib Rath Express,12909,Jaipur,Hyderabad,1/4/2023,1AC,3842.43,Cancelled
3558585807,Tejas Express,22119,Hyderabad,Kolkata,2/2/2024,3AC,2205.99,Waiting
6524092288,Humsafar Express,22448,Mumbai,Chennai,10/2/2023,Sleeper,460.39,Cancelled
4531514218,Rajdhani Express,12951,Chennai,Pune,4/1/2023,Sleeper,482.05,Waiting
2675558577,Shatabdi Express,12001,Jaipur,Lucknow,6/29/2024,General,256.46,Waiting
8327183617,Duronto Express,12245,Chennai,Bangalore,1/1/2023,Sleeper,569.63,Waiting
1350970781,Duronto Express,12245,Bangalore,Mumbai,12/21/2023,2AC,2936.74,Cancelled
